,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
14839,2010,Australia,VFR,Air,15+ nights,35-44,1.902709167,34.28094676,1.292081851
14840,2010,Australia,VFR,Air,15+ nights,45-54,0.338067753,0.679824412,0.162783692
14841,2010,Australia,VFR,Air,15+ nights,55-64,2.121425844,65.99894912,1.934987868
14842,2010,Australia,VFR,Air,15+ nights,65+,1.893554477,23.12080869,0.948023881
14843,2010,Australia,Other,Air,8-14 nights,55-64,0.09942276,0.791749552,0.029342696
15567,2010,Australia,Holiday,Air,1-3 nights,45-54,2.838746684,5.864456566,1.849693769
15568,2010,Australia,Holiday,Air,4-7 nights,16-24,0.82768164,2.281853493,0.098318677
15569,2010,Australia,Holiday,Air,4-7 nights,25-34,4.015405309,10.58206772,1.136706268
15570,2010,Australia,Holiday,Air,4-7 nights,35-44,0.41227048,2.980927525,0.323625804
15571,2010,Australia,Holiday,Air,4-7 nights,45-54,0.733013493,1.514304117,0.242969426
15572,2010,Australia,Holiday,Air,4-7 nights,55-64,0.359420878,0.742513639,0.050916182
15573,2010,Australia,Holiday,Air,4-7 nights,65+,0.41227048,2.980927525,0.175561711
15574,2010,Australia,Holiday,Air,8-14 nights,16-24,0.777611927,4.819314874,0.488568629
15575,2010,Australia,Holiday,Air,8-14 nights,25-34,3.071496656,9.758343109,0.721955158
15576,2010,Australia,Holiday,Air,8-14 nights,45-54,0.960965529,5.607049147,0.351896581
15577,2010,Australia,Holiday,Air,8-14 nights,55-64,1.187129037,8.604814117,1.116682327
15578,2010,Australia,Holiday,Air,8-14 nights,65+,0.684116048,1.775731012,0.089860537
15579,2010,Australia,Holiday,Air,15+ nights,0-15,0.646847636,5.195891992,0.114491733
15580,2010,Australia,Holiday,Air,15+ nights,16-24,2.340714879,52.7259599,2.393013587
15581,2010,Australia,Holiday,Air,15+ nights,25-34,0.800846145,4.942103781,0.53828853
15582,2010,Australia,Holiday,Air,15+ nights,35-44,1.5454578,16.74312853,1.091623382
15583,2010,Australia,Holiday,Air,15+ nights,45-54,3.481728984,45.9478425,3.333034724
15584,2010,Australia,Holiday,Air,15+ nights,55-64,3.59116571,35.13264472,2.783024662
15585,2010,Australia,Holiday,Air,15+ nights,65+,4.313994439,50.12246158,5.394761194
15586,2010,Australia,Holiday,Sea,4-7 nights,16-24,0.505959669,1.444054141,0.136996493
15587,2010,Australia,Holiday,Sea,15+ nights,45-54,0.124333435,0.709717481,0.041984198
15588,2010,Australia,Holiday,Tunnel,8-14 nights,55-64,1.1760156,2.23763579,0.197497904
15589,2010,Australia,Holiday,Tunnel,15+ nights,45-54,2.3520312,26.85162948,1.924233814
15590,2010,Australia,Business,Air,1-3 nights,35-44,1.950783203,3.832242763,0.224050922
15591,2010,Australia,Business,Air,4-7 nights,25-34,0.276617131,1.383085654,0.032018847
15592,2010,Australia,Business,Air,4-7 nights,55-64,0.223996645,0.447993289,0.190727312
15593,2010,Australia,Business,Air,8-14 nights,35-44,0.235162827,2.078859758,0.238382628
15594,2010,Australia,Business,Air,8-14 nights,45-54,0.642273391,6.685502326,1.534418843
15595,2010,Australia,Business,Air,15+ nights,45-54,0.115972687,0.927781499,0.312033973
15596,2010,Australia,Business,Air,15+ nights,55-64,0.296463893,2.371711142,0.357535455
15597,2010,Australia,VFR,Air,1-3 nights,55-64,2.791497344,2.828976181,0.606549509
15598,2010,Australia,VFR,Air,4-7 nights,35-44,0.118498929,0.840629325,0.145506126
15599,2010,Australia,VFR,Air,8-14 nights,16-24,0.47413471,5.28550523,0.108459604
15600,2010,Australia,VFR,Air,8-14 nights,25-34,1.007811127,2.042684138,0.101058849
15601,2010,Australia,VFR,Air,8-14 nights,35-44,0.545144844,5.532849247,0.395114845
15602,2010,Australia,VFR,Air,8-14 nights,45-54,2.016824563,28.61463626,1.224738529
15603,2010,Australia,VFR,Air,15+ nights,0-15,0.40540847,7.806178729,0.193795878
15604,2010,Australia,VFR,Air,15+ nights,16-24,0.282642701,0.859312446,0.044010202
15605,2010,Australia,VFR,Air,15+ nights,25-34,1.76508626,31.93292916,4.139251026
15606,2010,Australia,VFR,Air,15+ nights,35-44,2.011817564,44.65891575,1.713843271
15607,2010,Australia,VFR,Air,15+ nights,45-54,2.291287987,34.69732664,3.539611645
15608,2010,Australia,VFR,Air,15+ nights,55-64,2.255180707,72.59136676,2.697691034
15609,2010,Australia,VFR,Air,15+ nights,65+,1.398598695,10.59780247,0.213430832
15610,2010,Australia,VFR,Sea,4-7 nights,0-15,0.828647474,2.485942421,0.023927626
15611,2010,Australia,VFR,Tunnel,15+ nights,55-64,1.128338518,3.385015553,0.469476544
15612,2010,Australia,Other,Air,8-14 nights,25-34,0.227240515,2.933693608,0.246112932
15613,2010,Australia,Other,Air,15+ nights,25-34,0.456307862,0.453151673,0.009308482
15974,2010,Australia,Holiday,Air,8-14 nights,25-34,0.214422352,1.075290288,0.196865996
15975,2010,Australia,Holiday,Air,8-14 nights,45-54,0.266404537,0.534388713,0.039561095
15976,2010,Australia,Holiday,Air,8-14 nights,55-64,0.680418258,4.073443304,0.329363399
15977,2010,Australia,Holiday,Air,15+ nights,16-24,0.266921827,1.873992263,0.09474297
15978,2010,Australia,Holiday,Air,15+ nights,25-34,0.823805846,7.896045548,0.267445171
15979,2010,Australia,Holiday,Air,15+ nights,35-44,0.429677412,13.14401441,0.468447394
15980,2010,Australia,Holiday,Air,15+ nights,45-54,1.568626374,8.92479988,0.590212356
15981,2010,Australia,Holiday,Air,15+ nights,55-64,2.046314357,15.18080731,1.206991832
15982,2010,Australia,Holiday,Air,15+ nights,65+,0.992117029,21.40703525,0.841556817
15983,2010,Australia,Holiday,Sea,8-14 nights,16-24,0.744651719,1.489303439,0.041620742
15984,2010,Australia,Holiday,Sea,8-14 nights,45-54,1.521356288,4.461414899,0.183919051
15985,2010,Australia,Holiday,Sea,15+ nights,16-24,1.489304387,5.957217548,0.246516019
15986,2010,Australia,Holiday,Tunnel,15+ nights,16-24,1.328349136,2.541507962,0.085463266
15987,2010,Australia,Holiday,Tunnel,15+ nights,45-54,1.328349136,2.541507962,0.179669062
15988,2010,Australia,Business,Air,4-7 nights,35-44,0.209797262,0.209752518,0.086521437
15989,2010,Australia,Business,Air,8-14 nights,45-54,0.209797262,0.419505037,0.033026159
15990,2010,Australia,Business,Air,8-14 nights,55-64,1.131886468,7.984320335,1.169718592
15991,2010,Australia,Business,Air,15+ nights,35-44,1.150700708,3.451365888,0.389633779
15992,2010,Australia,VFR,Air,1-3 nights,25-34,0.243384197,0.726495004,0.071923421
15993,2010,Australia,VFR,Air,4-7 nights,25-34,0.556332733,2.221304512,0.1660503
15994,2010,Australia,VFR,Air,4-7 nights,45-54,3.160522134,12.57875992,1.076449597
15995,2010,Australia,VFR,Air,8-14 nights,16-24,0.576169579,4.454876344,0.216704085
15996,2010,Australia,VFR,Air,8-14 nights,55-64,0.616688387,1.576169056,0.211779088
15997,2010,Australia,VFR,Air,15+ nights,0-15,0.549175847,8.742797356,0.199626817
15998,2010,Australia,VFR,Air,15+ nights,25-34,1.077520431,6.840654653,0.297183357
15999,2010,Australia,VFR,Air,15+ nights,35-44,0.362104401,7.56610037,0.549543888
16000,2010,Australia,VFR,Air,15+ nights,45-54,0.924202774,17.0524246,0.604201988
16001,2010,Australia,VFR,Air,15+ nights,55-64,1.348205499,11.82037765,0.524645326
16002,2010,Australia,VFR,Air,15+ nights,65+,0.778857969,2.188891352,0.038479569
16003,2010,Australia,Other,Air,8-14 nights,16-24,0.209390678,2.512152254,0.003141439
16290,2011,Australia,Holiday,Air,4-7 nights,25-34,0.20458728,0.793577167,0.083709416
16291,2011,Australia,Holiday,Air,15+ nights,16-24,1.179253408,18.18114048,1.217664064
16292,2011,Australia,Holiday,Air,15+ nights,35-44,0.214031417,2.905735671,0.330740323
16293,2011,Australia,Holiday,Air,15+ nights,55-64,0.428062833,1.245315288,0.254841735
16294,2011,Australia,Holiday,Sea,8-14 nights,25-34,1.292863142,5.264069818,0.157720846
16295,2011,Australia,Holiday,Tunnel,8-14 nights,35-44,1.478239215,5.439509771,0.56800908
16296,2011,Australia,Holiday,Tunnel,15+ nights,45-54,1.478239215,28.5574263,1.460310101
16297,2011,Australia,Business,Air,8-14 nights,16-24,0.828423369,3.329373987,0.101039546
16298,2011,Australia,Business,Air,8-14 nights,35-44,0.200871373,1.412753324,0.021126177
16299,2011,Australia,Business,Air,15+ nights,35-44,0.134200095,0.809010804,0.03314645
16300,2011,Australia,VFR,Air,4-7 nights,16-24,0.190281851,0.757124621,0.021861135
16301,2011,Australia,VFR,Air,4-7 nights,35-44,0.285477273,1.419879719,0.054753315
16302,2011,Australia,VFR,Air,4-7 nights,45-54,0.267380666,1.861821548,0.057430944
16303,2011,Australia,VFR,Air,4-7 nights,55-64,0.281085315,1.957249582,0.053354278
16304,2011,Australia,VFR,Air,8-14 nights,35-44,0.199065621,1.584149855,0.026792649
16305,2011,Australia,VFR,Air,8-14 nights,45-54,0.267380666,2.127796055,0.092957993
16306,2011,Australia,VFR,Air,8-14 nights,55-64,0.199065621,0.792074927,0.059659275
16307,2011,Australia,VFR,Air,8-14 nights,65+,0.190281851,0.567843466,0.106736544
16308,2011,Australia,VFR,Air,15+ nights,0-15,1.263809869,23.59501286,0.307121649
16309,2011,Australia,VFR,Air,15+ nights,16-24,0.600087465,24.85982457,0.250828055
16310,2011,Australia,VFR,Air,15+ nights,25-34,0.471367166,6.628873367,0.034120747
16311,2011,Australia,VFR,Air,15+ nights,35-44,0.209268769,8.118560635,0.574324329
16312,2011,Australia,VFR,Air,15+ nights,45-54,0.388402676,0.961061449,0.039126903
16313,2011,Australia,VFR,Air,15+ nights,55-64,0.453441037,2.255281918,0.189047091
16314,2011,Australia,VFR,Air,15+ nights,65+,0.51340857,2.478531416,0.093917062
16767,2011,Australia,Holiday,Air,1-3 nights,45-54,2.570699166,5.360826496,0.878257676
16768,2011,Australia,Holiday,Air,4-7 nights,16-24,2.672230075,18.50567553,0.43863144
16769,2011,Australia,Holiday,Air,4-7 nights,25-34,0.276937672,1.095910489,0.120433522
16770,2011,Australia,Holiday,Air,4-7 nights,35-44,0.491774007,1.946070716,0.299056235
16771,2011,Australia,Holiday,Air,8-14 nights,0-15,0.230781393,1.369888112,0.085412783
16772,2011,Australia,Holiday,Air,8-14 nights,16-24,0.606708651,4.201566904,0.357359218
16773,2011,Australia,Holiday,Air,8-14 nights,35-44,0.288476741,0.85618007,0.136699268
16774,2011,Australia,Holiday,Air,8-14 nights,45-54,0.864712021,2.369567631,0.396018533
16775,2011,Australia,Holiday,Air,8-14 nights,55-64,0.288476741,0.85618007,0.08185051
16776,2011,Australia,Holiday,Air,15+ nights,35-44,0.366156098,7.96933362,0.505146789
16777,2011,Australia,Holiday,Air,15+ nights,45-54,0.664121513,2.921745436,0.154214368
16778,2011,Australia,Holiday,Air,15+ nights,55-64,1.056894865,9.940545709,1.057046536
16779,2011,Australia,Holiday,Air,15+ nights,65+,0.388666268,2.307072044,0.146157095
16780,2011,Australia,Holiday,Sea,4-7 nights,55-64,0.098651389,0.295443205,0.0380681
16781,2011,Australia,Holiday,Sea,15+ nights,25-34,0.248178021,0.743248629,0.042183213
16782,2011,Australia,Holiday,Sea,15+ nights,45-54,1.625474436,4.868004196,1.29140409
16783,2011,Australia,Holiday,Tunnel,4-7 nights,25-34,1.359884764,1.357536932,0.109216682
16784,2011,Australia,Holiday,Tunnel,8-14 nights,35-44,1.359884764,5.430147727,0.364610499
16785,2011,Australia,Holiday,Tunnel,15+ nights,55-64,1.359884764,5.430147727,0.285977637
16786,2011,Australia,Business,Air,4-7 nights,35-44,0.429999178,2.149995891,0.264449495
16787,2011,Australia,Business,Air,15+ nights,35-44,0.563948111,8.229314758,0.558753333
16788,2011,Australia,VFR,Air,1-3 nights,25-34,0.300955233,0.606755991,0.079614767
16789,2011,Australia,VFR,Air,4-7 nights,25-34,0.333606826,2.354047093,0.047956036
16790,2011,Australia,VFR,Air,4-7 nights,45-54,3.080655407,17.88425536,7.085845817
16791,2011,Australia,VFR,Air,4-7 nights,55-64,0.269957449,1.904914706,0.130163226
16792,2011,Australia,VFR,Air,8-14 nights,16-24,0.371249966,4.116624807,0.439224195
16793,2011,Australia,VFR,Air,8-14 nights,25-34,2.103625017,13.25251353,1.460796414
16794,2011,Australia,VFR,Air,8-14 nights,35-44,0.292489954,1.769067419,0.180636694
16795,2011,Australia,VFR,Air,8-14 nights,45-54,1.52845132,12.58781654,0.901922561
16796,2011,Australia,VFR,Air,8-14 nights,55-64,1.081822591,9.136247845,0.681491203
16797,2011,Australia,VFR,Air,15+ nights,0-15,0.794688518,19.16747658,0.498378472
16798,2011,Australia,VFR,Air,15+ nights,25-34,0.846877104,14.5128094,1.041119703
16799,2011,Australia,VFR,Air,15+ nights,35-44,1.075024395,5.610122964,0.095467762
16800,2011,Australia,VFR,Air,15+ nights,45-54,1.12766746,21.89938372,1.409256436
16801,2011,Australia,VFR,Air,15+ nights,55-64,2.709689126,26.68226261,2.382204552
16802,2011,Australia,VFR,Air,15+ nights,65+,0.715928506,10.11233328,0.335123133
16803,2011,Australia,VFR,Sea,15+ nights,65+,0.812737805,17.03802698,0.203274423
16804,2011,Australia,VFR,Tunnel,15+ nights,45-54,1.359884764,8.14522159,0.493777667
16805,2011,Australia,Other,Air,8-14 nights,25-34,0.427298897,4.879678826,1.114061708
16806,2011,Australia,Other,Air,15+ nights,16-24,0.215772869,45.44874355,0.003568079
17446,2011,Australia,Holiday,Air,4-7 nights,45-54,0.609044338,1.216291754,0.0324684
17447,2011,Australia,Holiday,Air,4-7 nights,55-64,0.752037463,1.430816099,0.065176364
17448,2011,Australia,Holiday,Air,4-7 nights,65+,1.366153625,2.935524939,0.131187625
17449,2011,Australia,Holiday,Air,8-14 nights,25-34,0.744830624,3.718659259,0.160596651
17450,2011,Australia,Holiday,Air,8-14 nights,35-44,1.814651701,16.30777259,2.750697806
17451,2011,Australia,Holiday,Air,8-14 nights,55-64,0.32459509,2.26881374,0.230750684
17452,2011,Australia,Holiday,Air,8-14 nights,65+,1.2681144,11.99607336,1.353392194
17453,2011,Australia,Holiday,Air,15+ nights,0-15,0.273857097,7.656686908,0.259575552
17454,2011,Australia,Holiday,Air,15+ nights,16-24,0.576404447,13.81329929,3.360914853
17455,2011,Australia,Holiday,Air,15+ nights,25-34,1.179737451,16.63783702,0.615249188
17456,2011,Australia,Holiday,Air,15+ nights,35-44,0.738052248,5.967711518,0.137995444
17457,2011,Australia,Holiday,Air,15+ nights,45-54,1.728979359,11.71519894,0.732284473
17458,2011,Australia,Holiday,Air,15+ nights,55-64,4.198571802,29.43253528,2.988490737
17459,2011,Australia,Holiday,Air,15+ nights,65+,2.045976194,37.34393313,4.534036145
17460,2011,Australia,Holiday,Sea,4-7 nights,55-64,1.617238355,5.895258165,1.164641989
17461,2011,Australia,Holiday,Sea,8-14 nights,16-24,0.531288113,4.697923418,0.358123649
17462,2011,Australia,Holiday,Sea,15+ nights,16-24,1.154455217,10.20828824,0.494082458
17463,2011,Australia,Holiday,Sea,15+ nights,45-54,0.222482224,0.551216173,0.05589076
17464,2011,Australia,Holiday,Sea,15+ nights,55-64,1.17985034,7.305360919,0.695858554
17465,2011,Australia,Holiday,Tunnel,4-7 nights,25-34,1.079444539,6.363336772,0.291047067
17466,2011,Australia,Holiday,Tunnel,15+ nights,25-34,1.079444539,7.423892901,0.358483154
17467,2011,Australia,Holiday,Tunnel,15+ nights,55-64,2.158889079,11.66611742,0.822873221
17468,2011,Australia,Business,Air,4-7 nights,55-64,0.288714702,0.579228658,0.181222658
17469,2011,Australia,Business,Air,8-14 nights,45-54,0.415151438,1.665780156,0.219385368
17470,2011,Australia,VFR,Air,1-3 nights,35-44,0.683187494,0.677750676,0.202126561
17471,2011,Australia,VFR,Air,4-7 nights,0-15,0.272865021,1.353467783,0.017646059
17472,2011,Australia,VFR,Air,8-14 nights,16-24,0.607999026,5.428445038,0.251036854
17473,2011,Australia,VFR,Air,8-14 nights,35-44,0.524318671,3.625220314,0.1725778
17474,2011,Australia,VFR,Air,8-14 nights,45-54,0.933506752,4.739764693,0.399535782
17475,2011,Australia,VFR,Air,8-14 nights,55-64,0.316392664,0.627749611,0.03806027
17476,2011,Australia,VFR,Air,15+ nights,16-24,0.272865021,4.331096904,0.275549998
17477,2011,Australia,VFR,Air,15+ nights,25-34,2.393174915,45.48246204,3.953805303
17478,2011,Australia,VFR,Air,15+ nights,35-44,1.492994162,22.55361195,1.690453289
17479,2011,Australia,VFR,Air,15+ nights,45-54,0.473352824,7.426928221,0.162914138
17480,2011,Australia,VFR,Air,15+ nights,55-64,3.396885311,63.31420669,5.515872622
17481,2011,Australia,VFR,Air,15+ nights,65+,1.993835533,40.55137185,2.274789695
17482,2011,Australia,VFR,Tunnel,15+ nights,25-34,1.460489465,98.62118338,0.997712735
17483,2011,Australia,VFR,Tunnel,15+ nights,55-64,1.460489465,5.717170051,0.085189318
17484,2011,Australia,Other,Air,15+ nights,35-44,0.32693104,3.171963084,0.120777384
17827,2011,Australia,Holiday,Air,8-14 nights,0-15,0.220364351,2.906549279,0.058672618
17828,2011,Australia,Holiday,Air,8-14 nights,35-44,0.368731184,1.122339176,0.140595009
17829,2011,Australia,Holiday,Air,8-14 nights,45-54,3.879082763,16.92951988,2.702228403
17830,2011,Australia,Holiday,Air,8-14 nights,55-64,0.308287736,2.189511794,0.08401837
17831,2011,Australia,Holiday,Air,15+ nights,0-15,0.220364351,3.577291421,0.050701998
17832,2011,Australia,Holiday,Air,15+ nights,16-24,0.811833125,25.15923621,1.328437369
17833,2011,Australia,Holiday,Air,15+ nights,25-34,0.288475408,1.170743589,0.088816858
17834,2011,Australia,Holiday,Air,15+ nights,35-44,0.999375941,8.979169269,0.841376249
17835,2011,Australia,Holiday,Air,15+ nights,45-54,1.269587106,12.24286104,1.143407826
17836,2011,Australia,Holiday,Air,15+ nights,55-64,1.16034994,5.310489993,0.383046416
17837,2011,Australia,Holiday,Air,15+ nights,65+,1.641704131,44.23047379,1.744033643
17838,2011,Australia,Holiday,Sea,15+ nights,16-24,0.623416075,6.527715729,0.08720796
17839,2011,Australia,Holiday,Tunnel,4-7 nights,25-34,1.031190748,1.031190748,0.102009825
17840,2011,Australia,Business,Air,4-7 nights,45-54,0.216394032,1.056484343,0.173190308
17841,2011,Australia,Business,Air,15+ nights,45-54,0.321923224,4.715104795,1.666033081
17842,2011,Australia,VFR,Air,4-7 nights,55-64,0.312853687,1.235163813,0.176731169
17843,2011,Australia,VFR,Air,4-7 nights,65+,0.220676307,0.871242375,0.091241543
17844,2011,Australia,VFR,Air,8-14 nights,25-34,0.858416515,10.36128635,5.268448733
17845,2011,Australia,VFR,Air,8-14 nights,35-44,0.854871231,9.055280218,0.191454702
17846,2011,Australia,VFR,Air,8-14 nights,55-64,0.312853687,4.323073347,0.146185041
17847,2011,Australia,VFR,Air,15+ nights,0-15,0.578266781,9.132118082,0.980019709
17848,2011,Australia,VFR,Air,15+ nights,16-24,0.220676307,6.534317816,0.223157026
17849,2011,Australia,VFR,Air,15+ nights,25-34,0.622460303,10.75960981,0.217203017
17850,2011,Australia,VFR,Air,15+ nights,45-54,0.90347433,39.8004364,1.830768402
17851,2011,Australia,VFR,Air,15+ nights,55-64,0.746393886,10.08126687,0.295583116
17852,2011,Australia,VFR,Air,15+ nights,65+,1.618946701,20.29965973,1.242757799
18130,2012,Australia,Holiday,Air,8-14 nights,25-34,0.650206523,4.923763863,0.378314855
18131,2012,Australia,Holiday,Air,15+ nights,16-24,0.340122381,0.643903987,0.043839247
18132,2012,Australia,Holiday,Air,15+ nights,25-34,1.556966483,23.67795298,0.386520344
18133,2012,Australia,Holiday,Air,15+ nights,35-44,0.740465089,1.669412002,0.099082281
18134,2012,Australia,Business,Air,4-7 nights,25-34,0.21333026,1.476570505,0.003185964
18135,2012,Australia,Business,Air,4-7 nights,35-44,0.284876757,1.126732171,0.190280479
18136,2012,Australia,VFR,Air,4-7 nights,25-34,0.207204352,0.827377579,0.02384622
18137,2012,Australia,VFR,Air,4-7 nights,35-44,0.207204352,0.827377579,0.106789596
18138,2012,Australia,VFR,Air,8-14 nights,16-24,2.589617673,20.68095173,1.334644865
18139,2012,Australia,VFR,Air,8-14 nights,25-34,0.324976651,1.622060493,0.120137432
18140,2012,Australia,VFR,Air,8-14 nights,45-54,0.86165254,11.00795739,0.808903994
18141,2012,Australia,VFR,Air,8-14 nights,55-64,0.532181003,6.196524539,0.866653303
18142,2012,Australia,VFR,Air,15+ nights,0-15,0.207204352,4.343732291,0.09289658
18143,2012,Australia,VFR,Air,15+ nights,16-24,0.207204352,2.895821528,0.088196552
18144,2012,Australia,VFR,Air,15+ nights,25-34,2.485953526,52.21600588,2.443385573
18145,2012,Australia,VFR,Air,15+ nights,45-54,1.088523442,22.01662343,0.647791542
18146,2012,Australia,VFR,Air,15+ nights,65+,0.506683586,3.034820225,0.188626461
18147,2012,Australia,Other,Air,15+ nights,16-24,0.27788624,19.45203681,0.779795382
18612,2012,Australia,Holiday,Air,4-7 nights,25-34,0.280767378,0.557378751,0.112188336
18613,2012,Australia,Holiday,Air,4-7 nights,55-64,0.281890447,0.559608266,0.222379765
18614,2012,Australia,Holiday,Air,8-14 nights,25-34,0.399609172,5.553122447,1.25938193
18615,2012,Australia,Holiday,Air,8-14 nights,45-54,0.256467121,1.538802723,0.0758985
18616,2012,Australia,Holiday,Air,8-14 nights,55-64,2.395888542,32.17719987,1.983827182
18617,2012,Australia,Holiday,Air,15+ nights,25-34,0.461233488,0.915639657,0.037960074
18618,2012,Australia,Holiday,Air,15+ nights,35-44,0.42250637,1.258138008,0.10222665
18619,2012,Australia,Holiday,Air,15+ nights,45-54,1.26446848,11.48572566,1.021945617
18620,2012,Australia,Holiday,Air,15+ nights,55-64,2.655258529,31.70551614,3.114790675
18621,2012,Australia,Holiday,Air,15+ nights,65+,1.951166883,19.06733164,2.454655845
18622,2012,Australia,Holiday,Sea,4-7 nights,55-64,1.956420058,3.566463519,0.387084066
18623,2012,Australia,Holiday,Sea,8-14 nights,55-64,0.079051202,0.72053347,0.194071904
18624,2012,Australia,Holiday,Sea,15+ nights,55-64,0.13175978,3.362688024,0.255277928
18625,2012,Australia,Holiday,Tunnel,8-14 nights,35-44,1.45701565,1.32803616,0.083534628
18626,2012,Australia,Holiday,Tunnel,8-14 nights,45-54,1.45701565,5.31214464,0.309387511
18627,2012,Australia,Holiday,Tunnel,15+ nights,65+,1.45701565,2.65607232,0.827639478
18628,2012,Australia,Business,Air,1-3 nights,35-44,0.256980055,0.770940164,0.260834756
18629,2012,Australia,Business,Air,4-7 nights,45-54,0.332758891,1.996553343,0.504129719
18630,2012,Australia,Business,Air,15+ nights,45-54,0.466832077,2.334160384,0.941078887
18631,2012,Australia,Business,Air,15+ nights,55-64,0.386264532,3.862645323,0.755033553
18632,2012,Australia,VFR,Air,4-7 nights,25-34,0.336812367,2.01493307,0.049633159
18633,2012,Australia,VFR,Air,4-7 nights,35-44,0.696840248,3.78713302,0.218201418
18634,2012,Australia,VFR,Air,8-14 nights,25-34,0.838772626,7.580142513,0.558042641
18635,2012,Australia,VFR,Air,8-14 nights,35-44,0.910363892,7.787571058,0.56850352
18636,2012,Australia,VFR,Air,8-14 nights,45-54,0.673930663,6.719493858,0.57428675
18637,2012,Australia,VFR,Air,8-14 nights,55-64,2.036102943,14.66150827,0.663945511
18638,2012,Australia,VFR,Air,15+ nights,0-15,0.787756218,43.59313131,1.573998914
18639,2012,Australia,VFR,Air,15+ nights,16-24,0.382741915,11.06688427,0.386806925
18640,2012,Australia,VFR,Air,15+ nights,25-34,3.218341595,41.38007463,2.64470438
18641,2012,Australia,VFR,Air,15+ nights,35-44,0.966294441,15.97651132,1.028503483
18642,2012,Australia,VFR,Air,15+ nights,45-54,2.098372924,32.56285903,0.691172797
18643,2012,Australia,VFR,Air,15+ nights,55-64,1.568616885,23.77969333,0.92378405
18644,2012,Australia,VFR,Air,15+ nights,65+,3.523356691,49.05923577,0.405928768
18645,2012,Australia,Other,Air,8-14 nights,45-54,0.312475798,3.633416354,0.462336266
19255,2012,Australia,Holiday,Air,1-3 nights,25-34,2.973213315,9.017004585,0.105265659
19256,2012,Australia,Holiday,Air,4-7 nights,35-44,1.47655347,1.492671171,0.04182152
19257,2012,Australia,Holiday,Air,8-14 nights,16-24,0.381881282,4.632597672,0.392091128
19258,2012,Australia,Holiday,Air,8-14 nights,45-54,0.50546219,3.065878161,0.743228484
19259,2012,Australia,Holiday,Air,8-14 nights,65+,1.516850147,8.484369498,1.62113998
19260,2012,Australia,Holiday,Air,15+ nights,0-15,0.306446999,5.886049919,0.624630268
19261,2012,Australia,Holiday,Air,15+ nights,16-24,0.284062072,1.435814125,0.049483147
19262,2012,Australia,Holiday,Air,15+ nights,25-34,0.825488241,2.022471807,0.125435229
19263,2012,Australia,Holiday,Air,15+ nights,35-44,4.592339371,59.35249868,4.879518527
19264,2012,Australia,Holiday,Air,15+ nights,45-54,0.606695441,5.298386467,0.48238033
19265,2012,Australia,Holiday,Air,15+ nights,55-64,0.526321345,6.118765228,0.265872995
19266,2012,Australia,Holiday,Air,15+ nights,65+,2.031544026,26.08591629,1.315563247
19267,2012,Australia,Holiday,Sea,15+ nights,16-24,1.357521164,16.29025397,0.824783656
19268,2012,Australia,Holiday,Sea,15+ nights,25-34,1.475933033,14.21240443,0.441356872
19269,2012,Australia,Holiday,Sea,15+ nights,35-44,0.116541729,0.336669378,0.020373534
19270,2012,Australia,Holiday,Sea,15+ nights,55-64,0.535012347,1.545560337,0.03778192
19271,2012,Australia,Holiday,Sea,15+ nights,65+,0.492089118,0.492089118,0.007297699
19272,2012,Australia,Holiday,Tunnel,8-14 nights,55-64,1.277658659,8.612193665,1.462782181
19273,2012,Australia,Holiday,Tunnel,8-14 nights,65+,1.175154043,4.700616171,0.102197962
19274,2012,Australia,Holiday,Tunnel,15+ nights,45-54,1.277658659,2.460626761,0.06507342
19275,2012,Australia,Business,Air,15+ nights,55-64,0.262825145,1.607899397,0.197985415
19276,2012,Australia,VFR,Air,1-3 nights,25-34,0.600198425,0.896045505,0.044944345
19277,2012,Australia,VFR,Air,4-7 nights,35-44,0.631680463,3.143485086,0.719857435
19278,2012,Australia,VFR,Air,4-7 nights,55-64,0.285201966,0.851564847,0.197091184
19279,2012,Australia,VFR,Air,8-14 nights,25-34,3.800889659,49.17819329,8.136338063
19280,2012,Australia,VFR,Air,8-14 nights,35-44,0.721327443,8.137530736,0.221241837
19281,2012,Australia,VFR,Air,8-14 nights,55-64,0.300099212,4.181545688,0.146818194
19282,2012,Australia,VFR,Air,8-14 nights,65+,0.257709524,0.256492355,0.015356611
19283,2012,Australia,VFR,Air,15+ nights,0-15,0.300099212,6.869682202,0.199129147
19284,2012,Australia,VFR,Air,15+ nights,16-24,0.300099212,10.15518239,0.453937886
19285,2012,Australia,VFR,Air,15+ nights,25-34,0.72964084,14.28023267,0.373076995
19286,2012,Australia,VFR,Air,15+ nights,35-44,0.391755016,13.64666611,0.240551807
19287,2012,Australia,VFR,Air,15+ nights,45-54,1.35709712,16.48755655,1.091332562
19288,2012,Australia,VFR,Air,15+ nights,55-64,2.631677546,34.90406902,3.331119189
19289,2012,Australia,VFR,Air,15+ nights,65+,1.635230856,27.6751498,1.261961866
19290,2012,Australia,VFR,Tunnel,4-7 nights,55-64,1.534067643,10.7384735,0.268461838
19291,2012,Australia,Other,Air,1-3 nights,16-24,0.402068352,0.387252321,0.077037049
19292,2012,Australia,Other,Air,1-3 nights,35-44,0.307999619,0.296649977,0.014306255
19293,2012,Australia,Other,Air,15+ nights,0-15,0.383816091,10.35083413,0.042712558
